ID,Name,SubName,State,TotalPeople,Murder,NegligentManslaughter,ForcibleSexOffense,NonforcibleSexOffense,Robbery,AggravatedAssault,Burglary,VehicleTheft,Arson,TotalCrime
222992020,Austin Community College District,Leander Center,TX,41627,0,0,0,0,0,0,1,0,0,1
222992021,Austin Community College District,Lockhart Center,TX,41627,0,0,1,0,0,1,1,0,0,3
222992023,Austin Community College District,Pflugerville Cente,TX,41627,0,0,0,0,0,0,0,0,0,0
137351001,University of South Florida-Main Campus,USF Tampa Campus,FL,41428,0,0,7,0,1,1,29,11,0,49
123961001,University of Southern California,University Park Campus,CA,41368,0,0,8,0,2,2,18,7,2,39
123961002,University of Southern California,Health Sciences Campus,CA,41368,0,0,1,0,0,0,2,1,0,4
134097001,Florida State University,Main Campus,FL,40909,0,0,10,0,5,0,38,8,3,64
110662001,University of California-Los Angeles,UCLA,CA,40795,0,0,33,0,2,7,75,11,1,129
104179001,University of Arizona,Main Campus,AZ,40621,0,0,9,0,1,5,22,10,0,47
243780001,Purdue University-Main Campus,Main Campus,IN,39794,0,0,5,0,0,1,11,0,2,19
243780005,Purdue University-Main Campus,South Bend Campus,IN,39794,0,0,0,0,0,0,0,0,0,0
243780006,Purdue University-Main Campus,Vincennes Campus,IN,39794,0,0,0,0,1,1,10,0,0,12
225511001,University of Houston,Central Campus,TX,39540,0,0,10,0,14,6,39,23,2,94
110565001,California State University-Fullerton,Main Campus,CA,38325,0,0,4,0,0,1,2,9,0,16
227216001,University of North Texas,Main Campus,TX,38315,0,0,7,0,0,6,19,2,0,34
163286001,University of Maryland-College Park,Main Campus,MD,37272,0,0,19,0,3,4,54,12,1,93
216339001,Temple University,Main Campus,PA,37270,0,0,8,0,6,5,7,0,5,31
216339002,Temple University,Ambler Campus,PA,37270,0,0,0,0,0,0,0,0,0,0
216339003,Temple University,Health Science Campus,PA,37270,0,0,1,0,0,1,1,0,0,3
113856001,East Los Angeles College,East Los Angeles College,CA,36606,0,0,2,0,1,0,7,11,0,21
110635001,University of California-Berkeley,Main Campus,CA,36198,1,0,13,0,16,14,56,11,3,114
110583001,California State University-Long Beach,Main Campus,CA,35586,0,0,3,0,0,2,28,23,0,56
228459001,Texas State University,Main Campus,TX,35546,0,0,4,0,3,3,33,1,3,47
100751001,The University of Alabama,Main Campus,AL,34752,0,0,9,0,4,1,26,4,3,47
178396001,University of Missouri-Columbia,Main Campus,MO,34616,0,0,7,0,1,5,13,1,2,29
139959001,University of Georgia,Main Campus,GA,34536,0,0,13,0,1,0,37,5,2,58
201885001,University of Cincinnati-Main Campus,Main Campus,OH,34379,0,0,3,0,4,3,6,0,2,18
182005001,College of Southern Nevada,Main Campus,NV,34177,0,0,0,0,0,0,6,2,0,8
182005002,College of Southern Nevada,Cheyenne Campus,NV,34177,0,0,0,0,0,0,3,2,0,5
199193001,North Carolina State University at Raleigh,Main Campus,NC,34009,0,0,4,0,3,8,13,5,0,33
232186001,George Mason University,Main Campus,VA,33917,0,0,9,1,1,2,11,1,1,26
228769001,The University of Texas at Arlington,Main Campus,TX,33329,0,0,5,0,6,3,23,4,0,41
110644001,University of California-Davis,Main Campus,CA,33307,0,0,14,0,2,6,40,4,2,68
110644002,University of California-Davis,UC Davis Medical Center,CA,33307,0,0,3,0,0,0,4,2,0,9
229115001,Texas Tech University,Texas Tech University - Lubbock,TX,33111,0,0,7,0,0,2,14,1,1,25
153603001,Iowa State University,Iowa State University,IA,32955,0,0,14,0,0,2,14,5,2,37
164988001,Boston University,Boston University Charles River Campus,MA,32411,0,0,8,0,1,5,37,0,0,51
164988002,Boston University,Boston University Medical Campus,MA,32411,0,0,0,0,0,0,1,0,0,1
209746001,Portland Community College,Sylvania Campus,OR,32411,0,0,0,0,0,0,4,2,0,6
209746002,Portland Community College,Rock Creek Campus,OR,32411,0,0,3,0,0,0,2,0,0,5
209746003,Portland Community College,Cascade Campus,OR,32411,0,0,2,0,0,0,0,1,0,3
209746005,Portland Community College,Southeast Center,OR,32411,0,0,0,0,0,1,1,1,0,3
139940001,Georgia State University,Main Campus,GA,32165,0,0,5,0,2,3,5,7,0,22
230764001,University of Utah,Main Campus,UT,32077,0,0,10,0,0,2,160,3,5,180
126614001,University of Colorado Boulder,Main Campus,CO,32017,0,0,10,0,0,2,26,3,1,42
230746001,Salt Lake Community College,Taylorsville Redwood Campus,UT,32003,0,0,2,0,0,0,0,4,0,6
230746002,Salt Lake Community College,SOUTH CITY CAMPUS,UT,32003,0,0,0,0,0,0,1,4,0,5
230746006,Salt Lake Community College,MILLER CAMPUS,UT,32003,0,0,1,0,0,0,0,0,0,1
218663001,University of South Carolina-Columbia,Main Campus,SC,31964,0,0,4,0,2,2,15,32,0,55
122409001,San Diego State University,Main Campus,CA,31899,0,0,6,0,3,3,47,20,1,80
137078004,St Petersburg College,Health Education Center,FL,31820,0,0,1,0,0,0,0,0,0,1
137078007,St Petersburg College,St. Petetersburg College-Gibbs Campus,FL,31820,0,0,0,0,0,0,1,1,0,2
137078008,St Petersburg College,Tarpon Springs Campus,FL,31820,0,0,0,0,0,0,1,0,0,1
122755001,San Jose State University,Main Campus,CA,31278,0,0,0,0,5,4,14,6,1,30
233921001,Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State Univ,VA,31205,0,0,12,0,0,0,20,3,1,36
233921007,Virginia Polytechnic Institute and State University,Washington-Alexandria Center,VA,31205,0,0,0,0,0,0,0,0,0,0
126818001,Colorado State University-Fort Collins,Main Campus,CO,31186,0,0,19,0,2,1,11,4,13,50
230038001,Brigham Young University-Provo,Brigham Young University (230038),UT,31123,0,0,3,0,0,0,0,0,0,3
234030001,Virginia Commonwealth University,Monroe Park Campus,VA,30974,0,0,3,0,0,1,23,2,0,29
234030002,Virginia Commonwealth University,MCV Campus,VA,30974,0,0,4,0,0,4,1,9,1,19
133669001,Florida Atlantic University,Boca Raton,FL,30759,0,0,2,0,2,1,22,8,0,35
133669003,Florida Atlantic University,MacArthur Campus,FL,30759,0,0,0,0,0,0,0,0,0,0
230737001,Utah Valley University,Main Campus,UT,30564,0,0,0,0,1,0,3,0,0,4
151111001,Indiana University-Purdue University-Indianapolis,Main Campus,IN,30488,0,0,4,0,4,2,45,5,1,61
151111002,Indiana University-Purdue University-Indianapolis,Indiana University Purdue University Columbus,IN,30488,0,0,0,0,0,0,0,0,0,0
151111003,Indiana University-Purdue University-Indianapolis,IUSM � Bloomington,IN,30488,0,0,15,0,0,9,57,11,2,94
151111004,Indiana University-Purdue University-Indianapolis,IUSM � Evansville,IN,30488,0,0,0,0,0,0,2,0,1,3
151111005,Indiana University-Purdue University-Indianapolis,IUSM � Ft. Wayne,IN,30488,0,0,4,0,1,0,5,1,0,11
151111006,Indiana University-Purdue University-Indianapolis,IUSM � Lafayette,IN,30488,0,0,5,0,0,1,11,0,2,19
151111007,Indiana University-Purdue University-Indianapolis,IUSM � Muncie,IN,30488,0,0,17,0,2,3,13,2,0,37
151111008,Indiana University-Purdue University-Indianapolis,IUSM � Northwest,IN,30488,0,0,2,1,0,0,0,1,1,5
151111009,Indiana University-Purdue University-Indianapolis,IUSM � South Bend,IN,30488,0,0,15,0,0,1,13,9,0,38
151111010,Indiana University-Purdue University-Indianapolis,IUSM � Terre Haute,IN,30488,0,0,4,0,2,0,24,0,0,30
159391001,Louisiana State University and Agricultural & Mechanical College,Main Campus,LA,30478,0,0,10,0,13,7,51,6,0,87
224642001,El Paso Community College,VALLE VERDE CAMPUS (VV),TX,30468,0,0,0,0,0,1,1,0,0,2
224642004,El Paso Community College,TRANSMOUNTAIN CAMPUS,TX,30468,0,0,0,0,0,0,0,0,0,0
224642005,El Paso Community College,NORTHWEST CAMPUS (NW),TX,30468,0,0,0,0,0,0,0,0,0,0
224642007,El Paso Community College,ADMINSTRATIVE SERVICES CENTER (ASC),TX,30468,0,0,0,0,0,0,0,0,0,0
105525001,Pima Community College,West Campus,AZ,30082,0,0,0,0,0,0,0,3,0,3
105525005,Pima Community College,East Campus,AZ,30082,0,0,0,0,0,0,0,0,0,0
105525010,Pima Community College,El Rio Adult Education Center,AZ,30082,0,0,0,0,0,0,0,0,0,0
105525015,Pima Community College,Aviation Technology Center,AZ,30082,0,0,0,0,0,0,0,0,0,0
105525016,Pima Community College,29th Street Coalition Center,AZ,30082,0,0,0,0,0,0,0,1,0,1
221759001,The University of Tennessee-Knoxville,Main Campus,TN,30030,0,0,7,0,4,1,42,5,2,61
122977001,Santa Monica College,Main Campus,CA,29999,3,0,0,0,0,0,9,0,0,12
122597001,San Francisco State University,Main Campus,CA,29905,0,0,4,0,2,0,13,9,1,29
196088001,University at Buffalo,Main Campus,NY,29850,0,0,8,0,5,5,50,4,1,73
136358001,Palm Beach State College,Main Campus,FL,29763,0,0,0,0,3,0,2,4,0,9
136358003,Palm Beach State College,Boca Raton Campus,FL,29763,0,0,0,0,0,0,0,0,0,0
136358004,Palm Beach State College,Palm Beach Gardens Campus,FL,29763,0,0,0,0,0,0,0,0,0,0
153658001,University of Iowa,Main Campus,IA,29748,0,0,9,0,0,7,9,4,1,30
109208001,American River College,Main Campus,CA,29701,0,0,0,0,2,1,3,7,0,13
109208003,American River College,Sacramento Regional Public Safety Training Center,CA,29701,0,0,0,0,0,0,0,0,0,0
390701001,Everest University-South Orlando,Everest University - Orlando South,FL,29693,0,0,0,0,0,0,0,0,0,0
110680001,University of California-San Diego,Main Campus,CA,29517,0,0,20,0,3,5,52,23,1,104
238032001,West Virginia University,Main Campus,WV,29466,0,0,10,0,0,3,16,2,1,32
199120001,University of North Carolina at Chapel Hill,The University of North Carolina at Chapel Hill,NC,29127,0,0,14,0,1,4,22,7,1,49
233772001,Tidewater Community College,Norfolk Campus,VA,28999,0,0,0,0,0,0,5,0,0,5
233772003,Tidewater Community College,Regional Workforce Development Center,VA,28999,0,0,0,0,0,0,0,0,0,0
233772004,Tidewater Community College,Virginia Beach Campus,VA,28999,0,0,0,0,0,0,7,0,0,7
233772007,Tidewater Community College,Portsmouth Campus,VA,28999,0,0,1,0,0,0,0,1,0,2
203517001,Kent State University at Kent,Main Campus,OH,28998,0,0,8,0,1,2,5,0,16,32
110653001,University of California-Irvine,Main Campus,CA,28895,0,0,13,0,1,1,30,16,1,62
110653002,University of California-Irvine,UCI Medical Center,CA,28895,0,0,5,0,0,1,2,1,0,9
187532001,Central New Mexico Community College,Main Campus,NM,28891,0,0,0,0,0,4,1,15,0,20
187532003,Central New Mexico Community College,Joseph M. Montoya Campus,NM,28891,0,0,1,0,1,0,0,0,0,2
110617001,California State University-Sacramento,Sacramento State,CA,28811,0,0,1,0,1,2,9,2,0,15
204857001,Ohio University-Main Campus,Ohio University - Main Campus,OH,28786,0,0,9,0,2,0,20,1,4,36
215293001,University of Pittsburgh-Pittsburgh Campus,Main Campus,PA,28649,0,0,17,0,1,2,23,1,0,44
144865001,College of DuPage,Main Campus,IL,28627,0,0,0,0,0,0,3,0,0,3
144865008,College of DuPage,Carol Stream Community Education Center,IL,28627,0,0,0,0,0,0,0,0,0,0
229027001,The University of Texas at San Antonio,Main Campus,TX,28623,0,0,6,0,1,0,10,5,0,22
229027002,The University of Texas at San Antonio,Downtown Campus,TX,28623,0,0,0,0,0,0,1,0,0,1
121619001,Santa Ana College,Santa Ana College,CA,28598,0,0,2,0,1,0,0,3,0,6
187985001,University of New Mexico-Main Campus,Main Campus,NM,28592,0,0,11,0,0,6,24,41,1,83
166629001,University of Massachusetts-Amherst,Main Campus,MA,28518,0,0,22,0,0,6,22,2,2,54
119164001,Mt San Antonio College,Main Campus,CA,28481,0,0,2,0,0,2,14,12,1,31
157085001,University of Kentucky,University of KY,KY,28435,0,0,13,0,4,8,49,17,2,93
157085003,University of Kentucky,North Farms Campus,KY,28435,0,0,2,0,0,3,0,0,0,5
157085005,University of Kentucky,South Farms Campus,KY,28435,0,0,0,0,0,0,0,0,0,0
183026001,Southern New Hampshire University,Main Campus,NH,28389,0,0,6,0,1,1,7,0,0,15
227979001,San Jacinto Community College,Central Campus,TX,28385,0,0,0,0,0,0,1,0,0,1
227979002,San Jacinto Community College,North Houston Campus,TX,28385,0,0,0,0,0,0,1,1,0,2
227979003,San Jacinto Community College,South Houston Campus,TX,28385,0,0,0,1,1,0,0,1,0,3
166027001,Harvard University,Cambridge Campus,MA,28297,0,0,35,0,1,1,30,1,0,68
166027002,Harvard University,Longwood Campus,MA,28297,0,0,0,0,0,1,6,1,0,8
209807001,Portland State University,Portland State University,OR,28260,0,0,12,0,2,4,155,1,0,174
133702003,Florida State College at Jacksonville,Kent,FL,28134,0,0,0,0,0,2,0,0,0,2
133702005,Florida State College at Jacksonville,South,FL,28134,0,0,0,0,0,0,0,0,0,0
133702008,Florida State College at Jacksonville,Cecil Center,FL,28134,0,0,0,0,0,0,0,0,0,0
145600001,University of Illinois at Chicago,Main Campus,IL,28038,0,0,5,0,7,33,8,2,0,55
145600003,University of Illinois at Chicago,UIC College of Medicine at Peoria,IL,28038,0,0,0,0,0,0,0,0,0,0
247834002,Collin County Community College District,Spring Creek Campus,TX,27972,0,0,0,0,1,0,0,0,0,1
247834003,Collin County Community College District,Preston Ridge,TX,27972,0,0,0,0,0,0,2,0,0,2
202356001,Cuyahoga Community College District,Metropolitan Campus,OH,27910,0,0,1,0,2,0,2,3,0,8
209542001,Oregon State University,Main Campus,OR,27902,0,0,4,0,0,0,11,5,0,20
172644001,Wayne State University,Main Campus,MI,27897,0,0,6,0,8,1,11,2,0,28
182281001,University of Nevada-Las Vegas,University of Nevada-Las Vegas,NV,27848,0,0,4,0,1,2,27,24,1,59
182281002,University of Nevada-Las Vegas,Shadow Lane Campus,NV,27848,0,0,0,0,0,0,1,1,0,2
230728001,Utah State University,Main Campus,UT,27812,0,0,3,0,0,0,3,0,0,6
230728002,Utah State University,Utah State University-College of Eastern Utah,UT,27812,0,0,0,0,0,0,1,0,0,1
230728003,Utah State University,San Juan Campus,UT,27812,0,0,0,0,0,0,0,0,0,0
142522001,Brigham Young University-Idaho,BYU-Idaho,ID,27692,0,0,0,0,0,0,13,0,0,13
236939001,Washington State University,Main Campus,WA,27642,0,0,10,0,1,4,32,3,0,50
236939002,Washington State University,Vancouver Campus,WA,27642,0,0,0,0,0,0,1,1,0,2
236939003,Washington State University,Spokane Campus,WA,27642,0,0,0,0,0,0,7,1,0,8
240453001,University of Wisconsin-Milwaukee,Main Campus,WI,27416,0,0,7,0,0,0,15,0,0,22
207500001,University of Oklahoma-Norman Campus,Norman Campus,OK,27292,0,0,17,0,0,0,5,5,0,27
155317001,University of Kansas,Main Campus (Lawrence),KS,26968,0,0,13,0,0,4,27,6,0,50
155317003,University of Kansas,Medical Center (Kansas City),KS,26968,0,0,4,0,1,3,2,5,0,15
190150001,Columbia University in the City of New York,Morningside Campus,NY,26957,0,0,21,0,3,0,15,0,0,39
190150002,Columbia University in the City of New York,Columbia University Medical Center,NY,26957,0,0,1,0,0,0,4,0,0,5
198464001,East Carolina University,East Carolina University,NC,26887,0,0,8,0,1,1,13,0,0,23
198464002,East Carolina University,East Carolina University Brody School of Medicine,NC,26887,0,0,0,0,0,0,0,1,0,1
169248001,Central Michigan University,Main Campus,MI,26841,0,0,8,0,1,1,17,5,1,33
112190001,City College of San Francisco,City College of San Francisco,CA,26706,0,0,2,0,6,0,4,5,0,17
105330001,Northern Arizona University,Flagstaff Mountain Campus,AZ,26594,0,0,14,0,5,6,25,0,1,51
105330012,Northern Arizona University,NAU - Phoenix,AZ,26594,0,0,0,0,0,0,0,0,0,0
105330013,Northern Arizona University,Scottsdale Community College,AZ,26594,0,0,0,0,0,0,0,0,0,0
105330014,Northern Arizona University,NAU - Show Low,AZ,26594,0,0,0,0,0,0,0,0,0,0
134495001,Hillsborough Community College,Dale Mabry Campus,FL,26590,0,0,0,0,1,0,7,0,0,8
134495003,Hillsborough Community College,Plant City Campus,FL,26590,0,0,0,0,0,0,0,0,0,0
199139001,University of North Carolina at Charlotte,Main Campus,NC,26571,0,0,3,0,1,4,22,8,1,39
171535002,Oakland Community College,Southfield,MI,26405,0,0,0,0,0,0,0,1,0,1
171535003,Oakland Community College,Royal Oak,MI,26405,0,0,0,0,0,1,0,1,0,2
163426001,Montgomery College,Montgomery College:Main Campus,MD,26155,0,0,2,0,0,0,3,1,0,6
163426003,Montgomery College,Montgomery College:Germantown,MD,26155,0,0,1,0,0,0,1,0,0,2
212054001,Drexel University,University City Campus,PA,26132,0,0,10,0,0,2,9,0,0,21
212054004,Drexel University,Queen Lane Campus,PA,26132,0,0,0,0,0,0,0,0,0,0
207388001,Oklahoma State University-Main Campus,Oklahoma State University - Stillwater,OK,26073,0,0,7,0,2,0,36,4,1,50
207388002,Oklahoma State University-Main Campus,Oklahoma State University - Tulsa,OK,26073,0,0,0,0,0,0,2,0,0,2
129020001,University of Connecticut,Main Campus,CT,25911,0,0,23,0,0,2,31,14,0,70
129020002,University of Connecticut,University of Connecticut School of Medicine and Dentistry,CT,25911,0,0,0,0,0,0,0,0,0,0
136215001,Nova Southeastern University,Main Campus,FL,25670,0,0,3,0,0,0,4,2,0,9
136215003,Nova Southeastern University,Nova Southeastern University - North Miami Beach,FL,25670,0,0,0,0,0,0,0,1,0,1
106397001,University of Arkansas,Main Campus,AR,25341,0,0,5,0,0,1,20,8,0,34
121044001,Pasadena City College,Pasadena City College - Main Campus,CA,25268,0,0,1,0,5,1,7,1,2,17
131469001,George Washington University,Main Campus,DC,25264,0,0,11,0,1,3,37,1,1,54
131469002,George Washington University,Mount Vernon Campus,DC,25264,0,0,1,0,0,0,0,0,0,1
131469007,George Washington University,Hampton Roads Center,VA,25264,0,0,0,0,0,0,0,0,0,0
202222001,Columbus State Community College,Columbus State Commuity College,OH,25249,0,0,1,0,0,0,3,0,0,4
230782001,Weber State University,Ogden Campus,UT,25155,0,0,2,0,0,0,8,3,0,13
230782002,Weber State University,Davis Campus,UT,25155,0,0,0,0,0,0,1,0,0,1
200800001,University of Akron Main Campus,Main Campus,OH,24932,0,0,3,0,4,2,9,5,0,23
100858001,Auburn University,Main Campus,AL,24864,0,0,12,0,0,5,26,4,1,48
232982001,Old Dominion University,Old Dominion University,VA,24828,0,0,5,0,3,2,31,4,1,46
120971001,Palomar College,Main Campus,CA,24665,0,0,3,0,0,0,2,1,1,7
215062001,University of Pennsylvania,Main Campus,PA,24630,0,0,17,0,6,3,12,1,0,39
140164001,Kennesaw State University,Main Campus,GA,24629,0,0,8,0,0,1,9,2,0,20
155399001,Kansas State University,Main Campus,KS,24581,1,0,5,0,1,4,14,1,0,26
155399002,Kansas State University,Kansas State University Salina,KS,24581,0,0,0,0,0,0,0,0,0,0
170082001,Grand Valley State University,Allendale Campus,MI,24477,0,0,4,0,0,1,2,0,0,7
