ID,Name,SubName,State,TotalPeople,Murder,NegligentManslaughter,ForcibleSexOffense,NonforcibleSexOffense,Robbery,AggravatedAssault,Burglary,VehicleTheft,Arson,TotalCrime
132903004,University of Central Florida,UCF Ocala,FL,59601,0,0,0,0,0,0,0,0,0,0
132903008,University of Central Florida,UCF Daytona Beach,FL,59601,0,0,1,0,1,0,0,3,0,5
132903009,University of Central Florida,Rosen College of Hospitality Management,FL,59601,0,0,0,0,0,0,0,0,0,0
132903010,University of Central Florida,UCF Valencia West,FL,59601,0,0,0,0,0,2,0,0,1,3
132903012,University of Central Florida,UCF Center for Emerging Media,FL,59601,0,0,0,0,0,0,0,1,0,1
132903015,University of Central Florida,UCF Sanford/Lake Mary,FL,59601,0,0,0,0,0,0,2,2,0,4
132903017,University of Central Florida,UCF Altamonte Springs,FL,59601,0,0,0,0,0,0,1,0,0,1
225423001,Houston Community College,Central College - Central Campus,TX,58476,0,0,0,0,2,5,1,1,0,9
225423002,Houston Community College,HCC Administration Building,TX,58476,0,0,0,0,0,0,1,1,0,2
225423005,Houston Community College,NORTHEAST- CODWELL,TX,58476,0,0,0,0,0,0,0,1,0,1
225423007,Houston Community College,NORTHEAST - PINEMONT,TX,58476,0,0,0,0,0,0,0,0,0,0
225423009,Houston Community College,NORTHWEST - Spring Branch,TX,58476,0,0,0,0,1,1,0,0,0,2
225423010,Houston Community College,NORTHWEST - KATY,TX,58476,0,0,0,0,0,0,0,0,0,0
225423019,Houston Community College,SOUTHWEST - WESTLOOP,TX,58476,0,0,0,0,0,0,0,0,0,0
225423030,Houston Community College,CENTRAL - Willie Gay Hall,TX,58476,0,0,0,0,0,0,0,0,0,0
225423033,Houston Community College,SOUTHEAST - Felix Fraga Campus,TX,58476,0,0,0,0,0,0,0,0,0,0
204796001,Ohio State University-Main Campus,Main Campus,OH,56387,0,0,21,0,2,4,22,8,7,64
228778001,The University of Texas at Austin,Main Campus,TX,52186,0,0,5,0,2,1,28,9,1,46
232946001,Northern Virginia Community College,Annandale Campus,VA,51864,0,0,2,0,3,0,0,0,0,5
232946002,Northern Virginia Community College,Alexandria Campus,VA,51864,0,0,1,0,2,0,0,0,0,3
232946003,Northern Virginia Community College,Loudoun Campus,VA,51864,0,0,0,0,0,0,0,0,0,0
232946005,Northern Virginia Community College,Woodbridge Campus,VA,51864,0,0,0,0,0,0,0,1,0,1
232946009,Northern Virginia Community College,Arlington Center,VA,51864,0,0,0,0,0,0,0,0,0,0
174066001,University of Minnesota-Twin Cities,Main Campus,MN,51853,0,0,13,0,2,1,28,7,0,51
174066003,University of Minnesota-Twin Cities,Saint Paul,MN,51853,0,0,0,0,0,0,5,2,0,7
228723001,Texas A & M University-College Station,Texas A&M University,TX,50627,0,0,6,0,2,3,60,3,0,74
228547002,Tarrant County College District,South Campus,TX,50439,0,0,1,0,1,0,0,4,0,6
228547003,Tarrant County College District,Northeast Campus,TX,50439,0,0,0,1,0,0,0,2,0,3
228547004,Tarrant County College District,Northwest Campus,TX,50439,0,0,0,0,0,1,0,0,0,1
228547005,Tarrant County College District,Southeast Campus,TX,50439,0,0,0,0,1,0,0,3,0,4
228547007,Tarrant County College District,Trinity River Campus,TX,50439,0,0,1,0,0,0,0,1,1,3
134130001,University of Florida,University of Florida,FL,49913,0,0,12,0,1,5,28,11,1,58
134130002,University of Florida,University of Florida Jacksonville Regional Campus,FL,49913,0,0,1,0,0,0,0,1,0,2
171100001,Michigan State University,Main Campus,MI,48783,0,1,20,0,3,7,77,14,1,123
104717001,Grand Canyon University,Grand Canyon University,AZ,48650,0,0,2,0,0,0,12,0,0,14
133951001,Florida International University,Modesto A. Maidique Campus,FL,46171,0,0,4,0,3,4,36,23,1,71
214777001,Pennsylvania State University-Main Campus,University Park Campus,PA,45783,0,0,56,0,2,12,48,1,3,122
145637001,University of Illinois at Urbana-Champaign,Main Campus,IL,44520,0,0,10,0,4,6,15,2,1,38
193900001,New York University,NYU Main Campus,NY,44516,0,0,1,0,0,0,8,0,0,9
193900002,New York University,NYU Medical Center/School of Medicine,NY,44516,0,0,1,0,0,0,3,0,0,4
236948001,University of Washington-Seattle Campus,Main Campus,WA,43485,0,0,2,0,4,1,34,7,2,50
170976001,University of Michigan-Ann Arbor,Ann Arbor campus,MI,43426,0,0,34,0,3,10,47,11,6,111
222992002,Austin Community College District,Cypress Creek,TX,43315,0,0,0,0,0,0,0,0,0,0
222992007,Austin Community College District,Riverside Campus,TX,43315,0,0,0,0,0,0,0,2,0,2
222992013,Austin Community College District,South Austin Campus,TX,43315,0,0,0,0,0,0,0,0,0,0
222992020,Austin Community College District,Leander Center,TX,43315,0,0,0,1,1,0,0,0,0,2
222992021,Austin Community College District,Lockhart Center,TX,43315,0,0,0,0,1,2,0,0,0,3
222992023,Austin Community College District,Pflugerville Cente,TX,43315,0,0,0,0,0,1,1,1,0,3
138187002,Valencia College,West Campus,FL,42915,0,0,0,0,0,1,0,0,0,1
138187003,Valencia College,East Campus,FL,42915,0,0,0,0,1,0,0,2,0,3
132709001,Broward College,Central Campus,FL,42309,0,0,0,0,0,0,2,5,0,7
132709002,Broward College,North Campus,FL,42309,0,0,0,0,1,2,2,0,0,5
132709003,Broward College,South Campus,FL,42309,0,0,0,0,0,0,2,2,0,4
132709004,Broward College,Willis Holcombe Center,FL,42309,0,0,0,0,0,0,0,0,0,0
132709009,Broward College,Miramar Town Center,FL,42309,0,0,0,0,0,0,0,0,0,0
240444001,University of Wisconsin-Madison,Main Campus,WI,42269,0,0,15,0,2,2,33,1,0,53
151351001,Indiana University-Bloomington,Indiana University - Bloomington Campus,IN,42133,0,0,27,0,2,6,71,14,1,121
137351001,University of South Florida-Main Campus,USF Tampa Campus,FL,41116,0,0,7,0,1,5,57,14,0,84
225511001,University of Houston,Central Campus,TX,40747,0,0,2,1,11,4,87,15,0,120
134097001,Florida State University,Main Campus,FL,40695,0,0,3,0,12,3,64,19,3,104
186380001,Rutgers University-New Brunswick,Main Campus,NJ,40434,0,0,16,0,7,5,77,3,1,109
243780001,Purdue University-Main Campus,Main Campus,IN,40393,0,0,2,0,5,6,13,4,1,31
243780005,Purdue University-Main Campus,South Bend Campus,IN,40393,0,0,0,0,0,0,4,0,0,4
243780006,Purdue University-Main Campus,Vincennes Campus,IN,40393,0,0,0,0,0,0,0,0,0,0
104179001,University of Arizona,Main Campus,AZ,40223,0,0,7,0,1,5,48,27,3,91
123961001,University of Southern California,University Park Campus,CA,39958,0,0,15,0,4,9,31,2,1,62
123961002,University of Southern California,Health Sciences Campus,CA,39958,0,0,0,0,1,0,4,1,0,6
110662001,University of California-Los Angeles,UCLA,CA,39945,0,0,15,0,5,25,76,6,0,127
227216001,University of North Texas,Main Campus,TX,37950,0,0,4,0,0,7,19,4,0,34
110565001,California State University-Fullerton,Main Campus,CA,37677,0,0,0,0,1,5,8,15,0,29
163286001,University of Maryland-College Park,Main Campus,MD,37248,0,0,9,0,3,0,68,22,3,105
113856001,East Los Angeles College,East Los Angeles College,CA,37055,0,0,3,0,1,0,9,8,1,22
216339001,Temple University,Main Campus,PA,36744,0,0,1,0,2,5,27,1,0,36
216339002,Temple University,Ambler Campus,PA,36744,0,0,0,0,0,0,0,0,0,0
216339003,Temple University,Health Science Campus,PA,36744,0,0,2,0,0,0,2,0,0,4
110583001,California State University-Long Beach,Main Campus,CA,36279,0,0,1,1,0,1,23,8,1,35
110635001,University of California-Berkeley,Main Campus,CA,35893,0,0,13,1,18,4,69,9,3,117
182005001,College of Southern Nevada,Main Campus,NV,35678,0,0,0,0,0,0,0,2,0,2
182005002,College of Southern Nevada,Cheyenne Campus,NV,35678,0,0,0,0,2,0,1,1,0,4
178396001,University of Missouri-Columbia,Main Campus,MO,34704,0,0,6,0,2,8,10,3,2,31
139959001,University of Georgia,Main Campus,GA,34519,0,0,9,0,3,2,46,9,5,74
230038001,Brigham Young University-Provo,Brigham Young University (230038),UT,34409,0,0,16,0,0,1,3,1,1,22
199193001,North Carolina State University at Raleigh,Main Campus,NC,34340,0,0,2,0,8,9,29,11,0,59
228459001,Texas State University-San Marcos,Main Campus,TX,34225,0,0,1,0,0,4,41,3,1,50
390701001,Everest University-South Orlando,Everest University Orlando South,FL,33852,0,0,0,0,0,1,0,0,0,1
209746001,Portland Community College,Sylvania Campus,OR,33767,0,0,4,0,0,1,2,0,1,8
209746002,Portland Community College,Rock Creek Campus,OR,33767,0,0,1,0,0,1,1,0,6,9
209746003,Portland Community College,Cascade Campus,OR,33767,0,0,2,0,1,0,1,2,0,6
209746005,Portland Community College,Southeast Center,OR,33767,0,0,0,0,0,1,0,5,0,6
100751001,The University of Alabama,Main Campus,AL,33503,0,0,7,0,3,7,43,5,4,69
201885001,University of Cincinnati-Main Campus,Main Campus,OH,33347,0,0,7,0,3,0,23,0,2,35
228769001,The University of Texas at Arlington,Main Campus,TX,33239,0,0,10,0,6,3,38,12,0,69
105525001,Pima Community College,West Campus,AZ,32988,0,0,0,0,0,0,2,3,0,5
105525005,Pima Community College,East Campus,AZ,32988,0,0,0,0,0,0,0,2,0,2
105525010,Pima Community College,El Rio Adult Education Center,AZ,32988,0,0,0,0,0,0,0,0,0,0
105525015,Pima Community College,Aviation Technology Center,AZ,32988,0,0,0,0,0,0,0,0,0,0
105525016,Pima Community College,Public Safety and Emergency Services Institute,AZ,32988,0,0,0,0,0,0,0,0,0,0
232186001,George Mason University,Main Campus,VA,32961,0,0,7,0,1,3,40,3,2,56
137078004,St Petersburg College,Health Education Center,FL,32612,0,0,0,0,0,0,0,0,0,0
137078007,St Petersburg College,St. Petetersburg College-Gibbs Campus,FL,32612,0,0,0,0,1,0,1,0,0,2
137078008,St Petersburg College,Tarpon Springs Campus,FL,32612,0,0,0,0,0,0,0,0,0,0
164988001,Boston University,Boston University Charles River Campus,MA,32603,0,0,9,0,2,3,42,1,0,57
164988002,Boston University,Boston University Medical Campus,MA,32603,0,0,0,0,0,1,1,1,0,3
229115001,Texas Tech University,Texas Tech University - Lubbock,TX,32467,0,0,5,0,1,4,9,1,1,21
230764001,University of Utah,Main Campus,UT,32388,0,0,5,0,1,1,91,0,1,99
110644001,University of California-Davis,Main Campus,CA,32354,0,0,15,0,1,5,45,5,5,76
110644002,University of California-Davis,UC Davis Medical Center,CA,32354,0,0,2,0,2,3,6,8,0,21
121619001,Santa Ana College,Santa Ana College,CA,32354,0,0,0,0,1,0,0,6,0,7
224642001,El Paso Community College,VALLE VERDE CAMPUS,TX,32127,0,0,0,0,0,1,1,1,0,3
224642004,El Paso Community College,TRANSMOUNTAIN CAMPUS,TX,32127,0,0,0,0,0,1,0,2,0,3
224642005,El Paso Community College,NORTHWEST CAMPUS,TX,32127,0,0,0,0,0,0,3,0,0,3
224642007,El Paso Community College,ASC,TX,32127,0,0,0,0,0,0,0,0,0,0
139940001,Georgia State University,Main Campus,GA,32087,0,0,8,0,7,3,4,0,0,22
126614001,University of Colorado Boulder,Main Campus,CO,31945,0,0,7,0,1,11,31,7,1,58
230737001,Utah Valley University,Main Campus,UT,31562,0,0,0,0,0,0,3,5,0,8
234030001,Virginia Commonwealth University,Monroe Park Campus,VA,31445,0,0,3,0,3,2,15,4,1,28
234030002,Virginia Commonwealth University,MCV Campus,VA,31445,0,0,2,0,1,5,2,5,0,15
218663001,University of South Carolina-Columbia,Main Campus,SC,31288,0,0,2,0,2,1,32,35,3,75
109208001,American River College,Main Campus,CA,31088,0,0,2,0,3,2,1,6,4,18
109208003,American River College,Sacramento Regional Public Safety Training Center,CA,31088,0,0,0,0,0,0,0,2,0,2
233921001,Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State Univ,VA,31087,0,0,8,0,1,6,26,3,1,45
233921007,Virginia Polytechnic Institute and State University,Washington-Alexandria Center,VA,31087,0,0,0,0,0,0,0,0,0,0
122409001,San Diego State University,Main Campus,CA,30843,0,0,12,0,11,6,45,8,0,82
153603001,Iowa State University,Iowa State University,IA,30748,0,0,10,0,0,1,35,1,3,50
126818001,Colorado State University-Fort Collins,Main Campus,CO,30659,0,0,12,0,2,2,23,1,7,47
122597001,San Francisco State University,Main Campus,CA,30500,0,0,0,0,1,0,42,6,4,53
229027001,The University of Texas at San Antonio,Main Campus,TX,30474,0,0,3,0,0,1,18,0,0,22
229027002,The University of Texas at San Antonio,Downtown Campus,TX,30474,0,0,0,0,0,0,0,0,0,0
151111001,Indiana University-Purdue University-Indianapolis,Main Campus,IN,30451,0,0,1,0,0,6,62,5,1,75
151111002,Indiana University-Purdue University-Indianapolis,Indiana University Purdue University Columbus,IN,30451,0,0,0,0,0,0,0,0,0,0
151111003,Indiana University-Purdue University-Indianapolis,IUSM � Bloomington,IN,30451,0,0,0,0,0,0,0,0,0,0
151111004,Indiana University-Purdue University-Indianapolis,IUSM � Evansville,IN,30451,0,0,0,0,0,0,0,0,0,0
151111005,Indiana University-Purdue University-Indianapolis,IUSM � Ft. Wayne,IN,30451,0,0,0,0,0,0,0,0,0,0
151111006,Indiana University-Purdue University-Indianapolis,IUSM � Lafayette,IN,30451,0,0,0,0,0,0,1,0,0,1
151111007,Indiana University-Purdue University-Indianapolis,IUSM � Muncie,IN,30451,0,0,0,0,0,0,0,0,0,0
151111008,Indiana University-Purdue University-Indianapolis,IUSM � Northwest,IN,30451,0,0,0,0,0,0,0,0,0,0
151111009,Indiana University-Purdue University-Indianapolis,IUSM � South Bend,IN,30451,0,0,0,0,0,0,0,0,0,0
151111010,Indiana University-Purdue University-Indianapolis,IUSM � Terre Haute,IN,30451,0,0,0,0,0,0,0,0,0,0
122755001,San Jose State University,Main Campus,CA,30448,0,0,3,0,9,6,29,9,1,57
122977001,Santa Monica College,Main Campus,CA,30254,0,0,0,0,0,1,5,1,0,7
159391001,Louisiana State University and Agricultural & Mechanical College,Main Campus,LA,30225,0,0,3,0,13,11,49,0,0,76
233772001,Tidewater Community College,Norfolk Campus,VA,30134,0,0,0,0,0,0,4,0,0,4
233772003,Tidewater Community College,Regional Workforce Development Center,VA,30134,0,0,0,0,0,0,0,0,0,0
233772004,Tidewater Community College,Virginia Beach Campus,VA,30134,0,0,0,0,0,0,4,1,0,5
233772007,Tidewater Community College,Portsmouth Campus,VA,30134,0,0,0,0,0,0,3,0,0,3
153658001,University of Iowa,Main Campus,IA,30129,0,0,15,0,3,3,26,2,1,50
112190001,City College of San Francisco,City College of San Francisco,CA,30106,0,0,2,0,6,1,2,4,0,15
133702003,Florida State College at Jacksonville,Kent,FL,30053,0,0,0,0,0,0,0,0,0,0
133702005,Florida State College at Jacksonville,South,FL,30053,0,0,0,0,0,0,0,0,0,0
133702008,Florida State College at Jacksonville,Cecil Center,FL,30053,0,0,0,0,0,0,0,0,0,0
230746001,Salt Lake Community College,Taylorsville Redwood Campus,UT,29997,0,0,2,0,0,0,2,2,0,6
230746002,Salt Lake Community College,SOUTH CITY CAMPUS,UT,29997,0,0,0,0,1,0,2,1,0,4
230746006,Salt Lake Community College,MILLER CAMPUS,UT,29997,0,0,0,0,0,0,0,1,0,1
133669001,Florida Atlantic University,Boca Raton,FL,29994,0,0,3,0,1,3,32,8,0,47
133669003,Florida Atlantic University,MacArthur Campus,FL,29994,0,0,0,0,0,0,0,0,0,0
136358001,Palm Beach State College,Main Campus,FL,29974,0,0,0,0,1,0,0,1,0,2
136358003,Palm Beach State College,Boca Raton Campus,FL,29974,0,0,0,0,0,0,0,0,0,0
136358004,Palm Beach State College,Palm Beach Gardens Campus,FL,29974,0,0,0,0,0,0,0,0,0,0
221759001,The University of Tennessee,Main Campus,TN,29833,0,0,8,0,1,3,37,14,0,63
238032001,West Virginia University,Main Campus,WV,29707,0,0,2,0,4,2,39,0,1,48
202356001,Cuyahoga Community College District,Metropolitan Campus,OH,29701,0,0,3,0,3,1,3,1,0,11
199120001,University of North Carolina at Chapel Hill,The University of North Carolina at Chapel Hill,NC,29278,0,0,21,0,1,7,29,11,1,70
187985001,University of New Mexico-Main Campus,Main Campus,NM,29033,0,0,4,0,0,10,35,38,0,87
196088001,University at Buffalo,Main Campus,NY,28952,0,0,12,0,2,3,53,4,0,74
172644001,Wayne State University,Main Campus,MI,28938,0,0,2,0,3,0,16,6,0,27
230728001,Utah State University,Main Campus,UT,28786,0,0,6,0,0,0,9,0,0,15
230728002,Utah State University,Utah State University-College of Eastern Utah,UT,28786,0,0,0,0,0,0,2,0,0,2
230728003,Utah State University,San Juan Campus,UT,28786,0,0,0,0,0,0,0,0,0,0
215293001,University of Pittsburgh-Pittsburgh Campus,Main Campus,PA,28769,0,0,8,0,1,5,14,0,4,32
227979001,San Jacinto Community College,Central Campus,TX,28721,0,0,0,0,0,0,5,2,0,7
227979002,San Jacinto Community College,North Houston Campus,TX,28721,0,0,0,0,0,0,10,3,0,13
227979003,San Jacinto Community College,South Houston Campus,TX,28721,0,0,0,0,1,1,4,2,0,8
240453001,University of Wisconsin-Milwaukee,Main Campus,WI,28712,1,0,2,0,2,0,15,0,0,20
203517001,Kent State University at Kent,Main Campus,OH,28602,0,0,3,0,3,2,8,1,5,22
110617001,California State University-Sacramento,Sacramento State,CA,28539,0,0,3,0,0,1,34,5,0,43
187532001,Central New Mexico Community College,Main Campus,NM,28323,0,0,0,0,1,5,1,8,0,15
187532003,Central New Mexico Community College,Joseph M. Montoya Campus,NM,28323,0,0,0,0,0,2,1,1,0,4
110680001,University of California-San Diego,Main Campus,CA,28294,0,0,11,0,1,10,24,17,0,63
209807001,Portland State University,Portland State University,OR,28287,0,0,9,0,0,1,147,4,1,162
166629001,University of Massachusetts Amherst,Main Campus,MA,28236,0,0,15,0,1,7,59,1,1,84
166027001,Harvard University,Cambridge Campus,MA,28147,0,0,31,0,1,2,34,3,1,72
166027002,Harvard University,Longwood Campus,MA,28147,0,0,0,0,0,0,5,0,0,5
119164001,Mt. San Antonio College,Main Campus,CA,28036,0,0,1,0,1,1,4,8,0,15
157085001,University of Kentucky,University of KY,KY,28034,0,0,1,0,2,8,50,21,1,83
157085003,University of Kentucky,North Farms Campus,KY,28034,0,0,0,0,0,0,3,0,0,3
157085005,University of Kentucky,South Farms Campus,KY,28034,0,0,0,0,0,0,0,0,0,0
145600001,University of Illinois at Chicago,Main Campus,IL,27875,0,0,7,0,3,49,11,1,0,71
145600003,University of Illinois at Chicago,UIC College of Medicine at Peoria,IL,27875,0,0,0,0,0,0,0,0,0,0
134495001,Hillsborough Community College,Dale Mabry Campus,FL,27754,0,0,0,0,1,2,4,2,0,9
134495003,Hillsborough Community College,Plant City Campus,FL,27754,0,0,0,0,0,0,0,1,0,1
167358001,Northeastern University,Main Campus,MA,27694,0,0,4,1,6,3,14,0,0,28
236939001,Washington State University,Main Campus,WA,27679,0,0,6,0,1,0,51,1,5,64
236939002,Washington State University,Vancouver Campus,WA,27679,0,0,1,0,0,0,1,0,0,2
236939003,Washington State University,Spokane Campus,WA,27679,0,0,0,0,0,0,6,0,1,7
169248001,Central Michigan University,Main Campus,MI,27626,0,0,6,0,0,3,7,4,0,20
207500001,University of Oklahoma Norman Campus,Main Campus,OK,27507,0,0,6,0,0,0,8,11,0,25
110653001,University of California-Irvine,Main Campus,CA,27479,0,0,10,0,2,3,44,12,3,74
110653002,University of California-Irvine,UCI Medical Center,CA,27479,0,0,3,0,0,3,0,2,0,8
163426001,Montgomery College,Montgomery College:Main Campus,MD,27453,0,0,0,0,0,0,1,0,0,1
163426003,Montgomery College,Montgomery College:Germantown,MD,27453,0,0,1,0,0,0,0,0,0,1
247834002,Collin County Community College District,Spring Creek Campus,TX,27424,0,0,2,0,0,1,0,0,0,3
247834003,Collin County Community College District,Preston Ridge,TX,27424,0,0,0,0,0,1,1,1,0,3
204857001,Ohio University-Main Campus,Ohio University - Main Campus,OH,27402,0,0,9,0,2,2,28,0,5,46
182281001,University of Nevada-Las Vegas,University of Nevada-Las Vegas,NV,27389,0,0,0,0,5,5,26,23,0,59
182281002,University of Nevada-Las Vegas,Shadow Lane Campus,NV,27389,0,0,0,0,0,0,1,2,0,3
171535002,Oakland Community College,Southfield,MI,27296,0,0,2,0,0,0,0,2,0,4
171535003,Oakland Community College,Royal Oak,MI,27296,0,0,1,0,0,0,0,3,0,4
155317001,University of Kansas,Main Campus (Lawrence),KS,27135,0,0,3,0,2,0,37,3,0,45
155317003,University of Kansas,Medical Center (Kansas City),KS,27135,0,0,5,0,0,12,2,9,7,35
198464001,East Carolina University,East Carolina University,NC,26947,0,0,11,0,0,0,9,0,0,20
198464002,East Carolina University,East Carolina University Brody School of Medicine,NC,26947,0,0,0,0,0,0,1,0,0,1
136215001,Nova Southeastern University,Main Campus,FL,26808,0,0,0,0,0,1,3,4,0,8
136215003,Nova Southeastern University,Nova Southeastern University - North Miami Beach,FL,26808,0,0,0,0,0,0,1,0,0,1
179308001,Saint Louis Community College,FOREST PARK,MO,26603,0,0,1,0,2,2,0,0,0,5
179308002,Saint Louis Community College,HARRISON CENTER,MO,26603,0,0,0,0,0,0,0,0,0,0
179308004,Saint Louis Community College,Saint Louis Community College-Florissant Valley,MO,26603,0,0,0,0,0,0,0,1,0,1
200800001,University of Akron Main Campus,Main Campus,OH,26581,0,0,2,0,3,0,7,8,0,20
230782001,Weber State University,Ogden Campus,UT,26532,0,0,3,0,0,0,5,0,1,9
190150001,Columbia University in the City of New York,Morningside Campus,NY,26471,0,0,12,0,1,3,27,0,1,44
190150002,Columbia University in the City of New York,Columbia University Medical Center,NY,26471,0,0,2,0,0,0,1,0,0,3
209542001,Oregon State University,Main Campus,OR,26363,0,0,4,0,0,7,50,8,1,70
199139001,University of North Carolina at Charlotte,Main Campus,NC,26232,0,0,5,0,4,2,43,2,1,57
144865001,College of DuPage,Main Campus,IL,26156,0,0,1,0,0,0,3,0,0,4
144865008,College of DuPage,Carol Stream Community Education Center,IL,26156,0,0,0,0,0,0,0,0,0,0
105330001,Northern Arizona University,Main Campus,AZ,25991,0,0,16,0,1,1,51,2,2,73
105330012,Northern Arizona University,NAU - Phoenix,AZ,25991,0,0,0,0,0,2,4,7,0,13
105330013,Northern Arizona University,Scottsdale Community College,AZ,25991,0,0,0,0,0,0,2,2,0,4
105330014,Northern Arizona University,NAU - Show Low,AZ,25991,0,0,0,0,0,0,2,1,0,3
202222001,Columbus State Community College,Columbus State Commuity College,OH,25863,0,0,1,0,1,0,0,1,0,3
207388001,Oklahoma State University-Main Campus,Oklahoma State University - Stillwater,OK,25708,0,0,11,0,3,1,29,1,0,45
207388002,Oklahoma State University-Main Campus,Oklahoma State University - Tulsa,OK,25708,0,0,0,0,0,0,0,1,0,1
131469001,George Washington University,Main Campus,DC,25653,0,0,10,0,1,3,18,2,1,35
131469002,George Washington University,Mount Vernon Campus,DC,25653,0,0,0,0,0,0,0,2,0,2
131469007,George Washington University,Hampton Roads Center,VA,25653,0,0,0,0,0,0,0,0,0,0
212054001,Drexel University,University City Campus,PA,25500,0,0,7,0,0,2,24,0,0,33
212054004,Drexel University,Queen Lane Campus,PA,25500,0,0,0,0,0,0,0,0,0,0
129020001,University of Connecticut,Main Campus,CT,25483,0,0,13,0,0,1,38,17,2,71
129020002,University of Connecticut,University of Connecticut School of Medicine and Dentistry,CT,25483,0,0,0,0,0,0,2,2,0,4
220978001,Middle Tennessee State University,Main Campus,TN,25394,0,0,2,0,4,11,23,7,1,48
434672001,The Community College of Baltimore County,CCBC Catonsville Campus,MD,25188,0,0,0,0,0,1,1,1,0,3
434672002,The Community College of Baltimore County,CCBC Essex Campus,MD,25188,0,0,1,0,0,0,0,0,1,2
434672003,The Community College of Baltimore County,CCBC Dundalk Campus,MD,25188,0,0,2,0,0,0,0,0,0,2
100858001,Auburn University,Main Campus,AL,25134,0,0,1,0,1,0,15,2,0,19
105154001,Mesa Community College,Mesa Community College,AZ,25024,0,0,0,0,0,2,2,2,0,6
105154003,Mesa Community College,Downtown Center,AZ,25024,0,0,0,0,0,0,0,0,0,0
144740001,DePaul University,Main Campus - Lincoln Park Campus,IL,24966,0,0,2,0,2,0,23,1,0,28
144740002,DePaul University,Loop Campus,IL,24966,0,0,0,0,3,1,13,0,0,17
122375001,San Diego Mesa College,Main Campus,CA,24943,0,0,1,0,1,0,1,0,0,3
117645001,Long Beach City College,Liberal Arts Campus,CA,24839,0,0,0,0,1,0,4,8,0,13
117645002,Long Beach City College,Pacific Coast Campus,CA,24839,0,0,1,0,0,0,0,1,0,2
