ID,Name,SubName,State,TotalPeople,Murder,NegligentManslaughter,ForcibleSexOffense,NonforcibleSexOffense,Robbery,AggravatedAssault,Burglary,VehicleTheft,Arson,TotalCrime
190655001,CUNY New York City College of Technology,Main Campus,NY,17374,0,0,0,0,0,0,1,0,0,1
110538001,California State University-Chico,Main Campus,CA,17287,0,0,4,0,0,1,7,0,0,12
196060001,SUNY at Albany,Main Campus,NY,17273,0,0,5,0,3,0,5,3,4,20
160658001,University of Louisiana at Lafayette,UNIVERSITY OF LOUISIANA AT LAFAYETTE,LA,17195,0,0,1,0,2,7,26,4,0,40
166513001,University of Massachusetts-Lowell,University of Massachusetts Lowell,MA,17179,0,0,7,0,1,5,4,0,0,17
166513002,University of Massachusetts-Lowell,Lowell-Haverhill,MA,17179,0,0,0,0,0,0,1,0,0,1
210605001,Community College of Allegheny County,Allegheny Campus,PA,17153,0,0,0,0,1,0,0,0,0,1
210605004,Community College of Allegheny County,South Campus,PA,17153,0,0,0,0,0,1,0,0,0,1
158662001,Delgado Community College,Main Campus,LA,17152,0,0,0,0,0,0,0,1,0,1
158662010,Delgado Community College,East Jefferson,LA,17152,0,0,0,0,0,0,1,0,0,1
102553001,University of Alaska Anchorage,Anchorage Campus,AK,17151,0,0,4,0,1,0,4,1,1,11
102553003,University of Alaska Anchorage,Kenai Peninsula College - Kenai River Campus,AK,17151,0,0,1,0,0,0,0,0,0,1
111461001,College of the Canyons,College of the Canyons,CA,17148,0,0,2,0,0,3,3,0,0,8
178420001,University of Missouri-St Louis,University of Missouri-St. Louis,MO,17072,0,0,4,0,0,2,5,0,1,12
179159001,Saint Louis University,Main Campus,MO,17052,0,0,4,0,1,0,19,5,0,29
179159003,Saint Louis University,Joe & Loretta Scott Law Center,MO,17052,0,0,1,0,0,0,0,0,0,1
243744001,Stanford University,Main Campus,CA,16963,0,0,30,0,0,9,49,20,0,108
202134001,Cleveland State University,Cleveland State University,OH,16936,0,0,4,0,2,0,3,7,0,16
206604001,Wright State University-Main Campus,Dayton (Main) Campus,OH,16842,0,0,12,0,3,0,8,1,0,24
206941001,University of Central Oklahoma,Main Campus,OK,16840,0,0,1,0,2,1,10,1,0,15
179894001,Webster University,Webster University St. Louis-Main Campus,MO,16769,0,0,2,0,0,0,2,0,0,4
179894010,Webster University,Colorado Springs Metropolitan Campus,CO,16769,0,0,0,0,0,0,1,0,0,1
179894027,Webster University,Orlando North Metropolitan Campus,FL,16769,0,0,0,0,0,0,0,1,0,1
179894033,Webster University,Merritt Island (Space Coast Metropolitan Campus),FL,16769,0,0,0,0,0,1,0,0,0,1
238263001,Madison Area Technical College,Truax Campus,WI,16759,0,0,0,0,0,0,7,0,0,7
238263007,Madison Area Technical College,Commercial Avenue Center,WI,16759,0,0,0,0,0,1,0,0,0,1
166638001,University of Massachusetts-Boston,Harbor Campus,MA,16756,0,0,1,0,1,0,3,0,0,5
239248001,Milwaukee Area Technical College,Milwaukee Campus,WI,16712,0,0,1,0,2,0,2,1,0,6
239248003,Milwaukee Area Technical College,West Allis Campus,WI,16712,0,0,1,0,0,0,0,0,0,1
196079001,SUNY at Binghamton,Main Campus,NY,16695,0,0,5,0,0,0,12,1,4,22
135726001,University of Miami,Coral Gables Campus,FL,16674,0,0,5,0,1,5,10,1,1,23
135726002,University of Miami,Medical Campus,FL,16674,0,0,3,0,1,1,4,12,0,21
217484001,University of Rhode Island,Main Campus,RI,16571,0,0,3,0,0,2,23,0,0,28
217484002,University of Rhode Island,Narragansett Bay Campus,RI,16571,0,0,0,0,0,0,1,0,0,1
217484003,University of Rhode Island,Providence Center Campus,RI,16571,0,0,0,0,0,0,2,0,0,2
177065001,Columbia College,Columbia College (Main Campus) @ Columbia,MO,16567,0,0,0,0,0,0,1,1,0,2
201441001,Bowling Green State University-Main Campus,Main Campus,OH,16554,0,0,11,0,0,0,18,0,3,32
137032001,Saint Leo University,Saint Leo University,FL,16349,0,0,1,0,0,0,1,0,0,2
172635001,Wayne County Community College District,Main Campus - Downtown,MI,16310,0,0,1,0,0,0,0,2,0,3
172635002,Wayne County Community College District,Northwest,MI,16310,0,0,0,0,0,1,0,2,0,3
195003001,Rochester Institute of Technology,Main Campus,NY,16310,0,0,11,0,0,0,15,0,2,28
156620001,Eastern Kentucky University,Main Campus,KY,16305,0,0,7,0,3,0,30,0,0,40
122339001,San Diego City College,Main Campus,CA,16298,0,0,1,0,1,0,2,2,1,7
121886001,Rio Hondo College,Main Campus,CA,16263,0,0,0,0,0,0,4,0,0,4
223232001,Baylor University,Main Campus,TX,16263,0,0,5,0,1,0,11,1,0,18
178402001,University of Missouri-Kansas City,Main Campus,MO,16146,0,0,1,0,1,1,38,4,0,45
178402002,University of Missouri-Kansas City,Health Sciences Complex,MO,16146,0,0,0,0,0,1,6,0,0,7
218894001,Trident Technical College,Main Campus,SC,16136,0,0,0,0,0,0,0,2,0,2
216764001,West Chester University of Pennsylvania,Main Campus,PA,16086,0,0,5,0,2,0,9,1,0,17
174783001,Saint Cloud State University,Main Campus,MN,16076,0,0,2,0,0,0,27,2,0,31
482680001,University of North Georgia,Dahlonega Campus,GA,16064,0,0,0,0,0,0,1,0,0,1
482680002,University of North Georgia,Gainesville Campus,GA,16064,0,0,2,0,0,0,0,0,0,2
482680003,University of North Georgia,Oconee Campus,GA,16064,0,0,0,0,0,0,1,0,0,1
170657001,Lansing Community College,Lansing Community College,MI,16031,0,0,0,0,0,0,30,1,0,31
170657002,Lansing Community College,West Campus,MI,16031,0,0,0,0,0,0,4,0,0,4
136172001,University of North Florida,Main Campus,FL,15984,0,0,8,0,1,1,7,1,0,18
132693002,Eastern Florida State College,Eastern Florida State College -Melbourne Campus,FL,15931,0,0,0,0,0,1,0,0,0,1
132693003,Eastern Florida State College,Eastern Florida State College-Titusville Campus,FL,15931,0,0,0,0,0,0,1,3,0,4
132693004,Eastern Florida State College,Eastern Florida State College-Palm Bay Campus,FL,15931,0,0,0,0,0,1,0,0,0,1
146719001,Loyola University Chicago,Lake Shore Campus,IL,15902,0,0,2,0,0,3,9,1,0,15
146719002,Loyola University Chicago,Water Tower Campus,IL,15902,0,0,0,0,1,0,0,0,0,1
198419001,Duke University,Main Campus,NC,15856,0,0,14,0,1,8,51,9,0,83
188030001,New Mexico State University-Main Campus,Main Campus,NM,15829,0,0,4,0,2,6,37,12,3,64
113236001,Cypress College,Main Campus,CA,15816,0,0,1,0,0,1,0,5,0,7
113236002,Cypress College,Culinary Arts Program,CA,15816,0,0,0,0,0,0,0,1,0,1
102094001,University of South Alabama,Main Campus,AL,15805,0,0,4,0,0,0,19,2,1,26
183743001,Bergen Community College,Main Campus,NJ,15651,0,0,0,0,0,1,1,0,0,2
190567001,CUNY City College,The City College of New York,NY,15579,0,0,2,0,1,3,2,1,0,9
146472001,College of Lake County,Grayslake Campus,IL,15410,0,0,7,0,0,0,8,0,0,15
146472002,College of Lake County,Lakeshore Campus,IL,15410,0,0,1,0,0,0,0,2,0,3
133508001,Florida SouthWestern State College,Main Campus,FL,15389,0,0,0,0,0,2,3,0,0,5
173920001,Minnesota State University-Mankato,Main Campus,MN,15387,0,0,6,0,0,1,12,0,0,19
193326001,Monroe Community College,Brighton,NY,15335,0,0,6,0,0,0,3,0,1,10
147378001,Moraine Valley Community College,Moraine Valley Community College,IL,15286,0,0,1,0,0,1,0,0,0,2
161767001,Anne Arundel Community College,Anne Arundel Community College,MD,15274,0,0,0,0,0,0,1,1,0,2
191241001,Fordham University,Main Campus,NY,15231,0,0,5,0,0,0,23,0,0,28
191241002,Fordham University,FORDHAM UNI-LINCOLN CENTER CAMPUS,NY,15231,0,0,3,0,0,0,7,0,0,10
181394001,University of Nebraska at Omaha,Main Campus,NE,15227,0,0,1,0,0,0,1,3,0,5
108232001,Academy of Art University,Main Campus,CA,15212,0,0,3,0,2,1,10,1,1,18
183044001,University of New Hampshire-Main Campus,Main Campus,NH,15117,0,0,21,0,0,7,10,1,1,40
115001001,Glendale Community College,Main Campus,CA,15112,0,0,1,0,0,0,3,0,0,4
115001002,Glendale Community College,Garfield Campus,CA,15112,0,0,0,0,0,0,1,0,0,1
224572001,Eastfield College,Main Campus,TX,15112,0,0,1,0,0,1,3,4,0,9
224572002,Eastfield College,Pleasant Grove Campus,TX,15112,0,0,1,0,0,0,0,0,0,1
144050001,University of Chicago,Main Campus,IL,15097,0,0,10,0,0,3,14,0,1,28
157447001,Northern Kentucky University,Main Campus,KY,15090,0,0,6,0,0,0,1,0,0,7
229179001,Texas Woman's University,Main Campus,TX,15071,0,0,2,0,1,1,4,2,0,10
237011001,Western Washington University,Main Campus,WA,15060,0,0,5,0,0,1,6,2,0,14
137096001,Santa Fe College,Northwest Campus,FL,15055,0,0,0,0,1,0,3,0,0,4
190600001,CUNY John Jay College of Criminal Justice,John Jay College of Criminal Justice,NY,15045,0,0,0,0,0,0,1,0,0,1
114716001,Foothill College,Main Campus,CA,15030,0,0,0,0,0,0,3,0,0,3
156125001,Wichita State University,Main Campus,KS,14995,0,0,1,0,0,0,2,4,0,7
180461001,Montana State University,Main Campus,MT,14982,0,0,9,0,0,0,4,1,3,17
149842001,William Rainey Harper College,Palatine Campus,IL,14957,0,0,0,0,0,0,1,0,0,1
151801001,Indiana Wesleyan University,Main Campus,IN,14943,0,0,0,0,0,0,5,1,0,6
200280001,University of North Dakota,Main Campus,ND,14906,0,0,2,0,0,2,8,0,1,13
226091001,Lamar University,LAMAR UNIVERSITY,TX,14895,0,0,3,0,1,0,7,4,0,15
110574001,California State University-East Bay,Main Campus,CA,14823,0,0,2,0,0,1,3,3,0,9
110574002,California State University-East Bay,Contra Costa Campus,CA,14823,0,0,0,0,0,0,1,0,0,1
176372001,University of Southern Mississippi,Main Campus,MS,14792,0,0,2,0,3,2,3,2,0,12
184782001,Rowan University,Main Campus,NJ,14778,0,0,10,0,1,3,19,1,1,35
184782004,Rowan University,Rowan School of Osteopathic Medicine (RowanSOM),NJ,14778,0,0,0,0,0,0,3,0,0,3
184782005,Rowan University,West Campus (South Jersey Technology Park),NJ,14778,0,0,0,0,0,0,1,0,0,1
139658001,Emory University,Main Campus,GA,14769,0,0,32,0,0,1,19,14,0,66
139658002,Emory University,Oxford College Campus,GA,14769,0,0,3,0,0,0,3,1,0,7
139658003,Emory University,Emory University Hospital Midtown Campus,GA,14769,0,0,2,0,0,2,0,4,0,8
139658004,Emory University,Carter Center Campus,GA,14769,0,0,0,0,0,0,0,1,0,1
139658005,Emory University,Emory University Grady Area Campus,GA,14769,0,0,0,0,0,0,1,0,0,1
200332001,North Dakota State University-Main Campus,Main Campus,ND,14747,0,0,4,0,0,0,4,0,6,14
117724001,Los Angeles Trade Technical College,Los Angeles Trade Technical College,CA,14688,0,0,1,0,1,1,6,0,0,9
110547001,California State University-Dominguez Hills,California State University Dominguez Hills,CA,14687,0,0,0,0,0,3,16,4,0,23
118912001,MiraCosta College,MiraCosta Community College District Oceanside Campus,CA,14687,0,0,1,0,0,0,1,1,0,3
181303001,Metropolitan Community College Area,Main Campus,NE,14675,0,0,0,0,0,0,1,0,0,1
181303002,Metropolitan Community College Area,South Omaha Campus,NE,14675,0,0,0,0,1,0,0,1,0,2
117052001,Reedley College,Reedley College,CA,14633,0,0,0,0,0,0,3,0,0,3
117052002,Reedley College,Madera Community College Center,CA,14633,0,0,0,0,1,0,1,0,0,2
117052004,Reedley College,Oakhurst Center,CA,14633,0,0,0,0,0,0,1,0,0,1
117052005,Reedley College,Willow International,CA,14633,0,0,0,0,0,0,2,1,0,3
169910001,Ferris State University,Main Campus,MI,14600,0,0,3,0,0,3,12,2,0,20
169910003,Ferris State University,Ferris at Delta College,MI,14600,0,0,1,0,1,0,0,0,0,2
169910005,Ferris State University,Kendall College of Art and Design,MI,14600,0,0,1,0,0,0,0,0,0,1
169910012,Ferris State University,Ferris at Muskegon Community College,MI,14600,0,0,1,0,0,0,0,0,0,1
119216001,Mt San Jacinto Community College District,San Jacinto Campus,CA,14580,0,0,0,0,0,0,2,0,0,2
119216002,Mt San Jacinto Community College District,Menifee Valley Campus,CA,14580,0,0,0,0,0,1,2,2,0,5
109350001,Antelope Valley College,Main Campus,CA,14578,0,0,0,0,0,0,4,0,0,4
199218001,University of North Carolina Wilmington,Main Campus,NC,14570,0,0,16,0,1,1,4,4,0,26
240365001,University of Wisconsin-Oshkosh,University of Wisconsin Oshkosh,WI,14541,0,0,11,1,0,1,1,1,0,15
213020001,Indiana University of Pennsylvania-Main Campus,Main Campus,PA,14534,0,0,6,0,0,0,11,0,2,19
213020002,Indiana University of Pennsylvania-Main Campus,Punxsutawney Campus,PA,14534,0,0,0,0,0,1,0,0,0,1
364025001,Chandler-Gilbert Community College,Chandler-Gilbert Community College - Pecos Campus,AZ,14500,0,0,0,0,0,0,1,0,0,1
364025002,Chandler-Gilbert Community College,CGCC/Williams Campus,AZ,14500,0,0,1,0,0,1,2,1,0,5
160612001,Southeastern Louisiana University,Main Campus,LA,14487,0,0,0,0,3,2,19,1,0,25
433660001,Florida Gulf Coast University,Main Campus,FL,14473,0,0,3,0,1,0,0,1,1,6
113096001,Cosumnes River College,Cosumnes River College,CA,14467,0,0,2,2,0,2,1,0,0,7
131113004,Wilmington University,Georgetown,DE,14467,0,0,0,0,0,0,2,0,0,2
131113014,Wilmington University,Mount Laurel,NJ,14467,0,0,0,0,0,0,2,0,0,2
131113015,Wilmington University,Pemberton,NJ,14467,0,0,0,0,0,0,2,0,0,2
225432001,University of Houston-Downtown,Main Campus,TX,14439,0,0,0,0,1,1,2,0,0,4
220075001,East Tennessee State University,Main Campus,TN,14434,0,0,4,0,2,3,1,0,0,10
177472001,Ozarks Technical Community College,Springfield Campus,MO,14396,0,0,0,0,0,0,1,1,0,2
185262001,Kean University,Main Campus,NJ,14359,0,0,1,0,0,0,8,0,0,9
179867001,Washington University in St Louis,Danforth Campus,MO,14348,0,0,16,0,0,2,1,0,1,20
179867002,Washington University in St Louis,Medical School Campus,MO,14348,0,0,1,0,1,12,7,8,1,30
190558001,College of Staten Island CUNY,Willowbrook Campus,NY,14346,0,0,0,0,0,0,4,0,0,4
164924001,Boston College,Main Campus,MA,14317,0,0,23,0,0,1,5,0,4,33
165112001,Bunker Hill Community College,Main Campus,MA,14253,0,0,0,0,1,0,0,0,0,1
426314096,Embry-Riddle Aeronautical University-Worldwide,Orlando,FL,14176,0,0,0,0,0,0,1,0,0,1
183859001,Brookdale Community College,Brookdale Community College,NJ,14144,0,0,0,0,0,0,2,0,0,2
240055010,University of Wisconsin Colleges,University of Wisconsin-Richland,WI,14045,0,0,0,0,0,1,1,0,0,2
240055011,University of Wisconsin Colleges,University of Wisconsin-Rock County,WI,14045,0,0,0,0,0,0,1,0,0,1
163268001,University of Maryland-Baltimore County,Main Campus,MD,13979,0,0,9,0,0,0,5,1,1,16
149231001,Southern Illinois University-Edwardsville,Edwardsville Campus,IL,13972,0,0,1,1,2,2,6,2,0,14
149231004,Southern Illinois University-Edwardsville,SIUE School of Nursing Program at Carbondale,IL,13972,0,0,2,0,0,4,8,0,0,14
180489001,The University of Montana,Mountain Campus,MT,13952,0,0,6,0,0,2,14,3,1,26
127820001,Pikes Peak Community College,Centennial Campus,CO,13947,0,0,3,0,0,0,0,0,0,3
197294001,SUNY Westchester Community College,Main Campus,NY,13916,0,0,0,0,1,0,0,0,0,1
119137001,Moorpark College,Main Campus,CA,13880,0,0,2,0,0,0,0,0,0,2
155061001,Fort Hays State University,Main Campus,KS,13825,0,0,2,0,0,1,9,0,0,12
170240001,Henry Ford Community College,Main Campus,MI,13790,0,0,0,0,0,2,1,2,0,5
170240002,Henry Ford Community College,Dearborn Heights Center,MI,13790,0,0,0,0,0,0,0,1,0,1
163657001,Prince George's Community College,Main Campus,MD,13678,0,0,1,0,2,0,0,2,0,5
110334001,Cabrillo College,Aptos Campus,CA,13594,0,0,0,0,0,0,3,3,0,6
156921001,Jefferson Community and Technical College,Main Campus,KY,13550,0,0,1,0,1,3,0,0,0,5
156921003,Jefferson Community and Technical College,Jefferson Technical Campus,KY,13550,0,0,0,0,0,2,0,0,0,2
234669001,Bellevue College,Main Campus,WA,13469,0,0,2,0,1,0,5,5,0,13
235097001,Eastern Washington University,EWU Main Campus,WA,13453,0,0,3,0,0,0,3,4,1,11
207449001,Oklahoma City Community College,Main Campus,OK,13444,0,0,6,0,1,0,0,4,0,11
142276001,Idaho State University,ISU -- Pocatello,ID,13429,0,0,3,0,1,0,0,0,0,4
237525001,Marshall University,Marshall University,WV,13381,0,0,1,0,1,0,13,1,1,17
176965001,University of Central Missouri,Main Campus,MO,13379,0,0,11,0,0,0,11,0,0,22
133386001,Daytona State College,Daytona State College Daytona Beach Campus,FL,13248,0,0,2,0,0,0,0,1,0,3
133386005,Daytona State College,DeLand Campus,FL,13248,0,0,0,0,0,0,0,1,0,1
228705001,Texas A & M University-Kingsville,Texas A&M University Kingsville,TX,13246,0,0,9,0,0,0,30,0,4,43
151102001,Indiana University-Purdue University-Fort Wayne,Main Campus,IN,13214,0,0,1,0,0,0,3,0,0,4
151324001,Indiana State University,Main Campus,IN,13183,0,0,6,0,2,9,17,0,0,34
116439001,Irvine Valley College,Irvine Valley College,CA,13157,0,0,0,0,0,0,3,1,0,4
106458001,Arkansas State University-Main Campus,Arkansas State University-Jonesboro,AR,13144,0,0,3,0,0,3,5,3,0,14
131159001,American University,Main Campus,DC,13061,0,0,21,0,0,7,8,1,4,41
137759001,Tallahassee Community College,Main Campus,FL,13049,0,0,0,0,1,3,1,1,0,6
137759002,Tallahassee Community College,Florida Public Safety Institute,FL,13049,0,0,1,0,0,0,0,0,0,1
111920001,Chabot College,Chabot College Campus,CA,13047,0,0,0,0,0,0,0,2,0,2
123527001,San Bernardino Valley College,San Bernardino Valley College,CA,12965,0,0,0,0,0,2,6,22,1,31
125028001,Ventura College,Main Campus,CA,12928,0,0,0,0,0,0,5,0,0,5
194310001,Pace University-New York,Pace University,NY,12857,0,0,6,0,0,0,0,0,0,6
194310003,Pace University-New York,Pleasantville/Briarcliff,NY,12857,0,0,4,0,0,0,0,0,0,4
231174001,University of Vermont,Main Campus,VT,12856,0,0,28,0,1,6,21,2,1,59
240727001,University of Wyoming,University of Wyoming,WY,12820,0,0,9,0,0,0,19,4,0,32
214111001,Montgomery County Community College,Montgomery County Community College Central Campus,PA,12805,0,0,1,0,0,0,0,0,0,1
214111002,Montgomery County Community College,Montgomery County Community College-West Campus,PA,12805,0,0,0,0,0,0,0,0,2,2
214111003,Montgomery County Community College,Montgomery County Public Safety Training Campus,PA,12805,0,1,0,0,0,0,0,0,0,1
228431001,Stephen F Austin State University,Main Campus,TX,12801,0,0,0,0,0,0,5,1,0,6
112172001,Citrus College,Main Campus,CA,12780,0,0,1,0,1,0,0,0,0,2
191083001,Erie Community College,Main Campus,NY,12733,0,0,0,0,0,1,1,0,0,2
221999001,Vanderbilt University,Main Campus,TN,12686,0,0,23,0,1,10,5,4,1,44
160755001,Tulane University of Louisiana,Main Campus,LA,12603,0,0,19,0,0,0,16,0,2,37
160755002,Tulane University of Louisiana,Tulane University Health Sciences Center Campus,LA,12603,0,0,2,0,2,2,2,0,0,8
160755004,Tulane University of Louisiana,Houston,TX,12603,0,0,0,0,0,0,1,0,0,1
138354001,The University of West Florida,Main Campus,FL,12602,0,0,5,0,0,1,8,1,0,15
218113001,Greenville Technical College,Barton [Main] Campus,SC,12592,0,0,0,0,0,3,1,0,0,4
211440001,Carnegie Mellon University,Main Campus,PA,12587,0,0,9,0,0,0,20,1,0,30
204945001,Owens Community College,Toledo Campus,OH,12561,0,0,0,0,0,0,0,1,0,1
219356001,South Dakota State University,Main Campus,SD,12543,0,0,4,0,0,1,4,1,1,11
206695001,Youngstown State University,Main Campus,OH,12503,0,0,1,0,1,0,0,0,0,2
211927001,Delaware County Community College,Marple Campus,PA,12459,0,0,1,0,0,0,0,0,0,1
198622001,Guilford Technical Community College,Main Campus,NC,12430,0,0,0,0,1,0,1,0,0,2
223524001,Brookhaven College,BROOKHAVEN COLLEGE,TX,12403,0,0,1,0,0,0,5,0,0,6
190637001,CUNY Lehman College,Herbert H. Lehman College,NY,12398,0,0,0,0,0,0,3,0,0,3
115126001,Golden West College,Golden West College,CA,12394,0,0,1,0,0,0,3,16,0,20
130794001,Yale University,Main Campus,CT,12336,0,0,17,0,4,0,33,2,1,57
194222001,Onondaga Community College,Main Campus,NY,12271,0,0,2,0,4,1,6,0,0,13
141334001,University of West Georgia,Main Campus,GA,12206,0,0,4,0,4,0,17,0,0,25
152080001,University of Notre Dame,Main Campus,IN,12179,0,0,19,0,0,1,15,14,0,49
191719001,Hudson Valley Community College,Main Campus,NY,12177,0,0,0,0,0,0,1,0,0,1
240189001,University of Wisconsin-Whitewater,Main Campus,WI,12176,0,0,15,0,0,0,4,0,0,19
110246001,Butte College,Butte Community College,CA,12161,0,0,0,0,0,0,2,1,0,3
366711001,California State University-San Marcos,Main Campus,CA,12154,0,0,13,0,0,0,6,0,0,19
177968001,Lindenwood University,Lindenwood University,MO,12151,0,0,1,0,0,4,10,4,0,19
177968002,Lindenwood University,Lindenwood University - Belleville,IL,12151,0,0,0,0,0,0,1,0,0,1
224554001,Texas A & M University-Commerce,Main Campus,TX,12111,0,0,3,1,0,1,20,0,6,31
224554004,Texas A & M University-Commerce,Corsicana,TX,12111,0,0,0,0,0,0,13,0,0,13
105428001,Phoenix College,Phoenix College,AZ,12107,0,0,0,0,0,0,7,1,0,8
198534001,Fayetteville Technical Community College,Fayetteville Technical Community College,NC,12103,0,0,0,0,3,1,0,2,0,6
179557001,Southeast Missouri State University,Southeast Missouri State University,MO,12087,0,0,4,0,1,0,4,1,0,10
185536001,Middlesex County College,Main Campus,NJ,12059,0,0,0,1,0,0,0,1,0,2
183938001,Camden County College,Blackwood Campus,NJ,12051,0,0,0,0,0,0,2,0,0,2
127741001,University of Northern Colorado,Main Campus,CO,12050,0,0,9,0,0,3,2,0,1,15
128771001,Central Connecticut State University,Main Campus,CT,12037,0,0,2,0,1,0,11,0,1,15
106467001,Arkansas Tech University,Main Campus,AR,12002,0,0,1,0,0,10,19,0,0,30
227377001,The University of Texas at Brownsville,UTB/TSC Main Campus,TX,11943,0,0,2,0,0,0,4,1,0,7
154095001,University of Northern Iowa,Main Campus,IA,11928,0,0,10,0,0,1,6,1,2,20
122384001,San Diego Miramar College,Main Campus,CA,11876,0,0,0,0,0,0,0,2,0,2
232414002,J Sargeant Reynolds Community College,Downtown Campus,VA,11861,0,0,2,0,0,0,0,1,0,3
175786001,Hinds Community College,Hinds Community College-Main Campus-Raymond,MS,11839,0,0,0,0,1,1,38,0,0,40
175786005,Hinds Community College,Hinds Community College-Utica Campus,MS,11839,0,0,0,0,0,1,0,1,0,2
127060001,University of Denver,University Park Campus,CO,11809,0,0,16,0,2,1,5,2,1,27
234827001,Central Washington University,Central Washington University,WA,11799,0,0,2,0,0,2,8,0,1,13
234827002,Central Washington University,CWU-Yakima,WA,11799,0,0,0,0,0,1,0,0,0,1
234827007,Central Washington University,CWU-Des Moines,WA,11799,0,0,0,0,1,0,0,0,0,1
126580001,University of Colorado Colorado Springs,University of Colorado Colorado Springs,CO,11761,0,0,1,0,0,0,4,2,2,9
239105001,Marquette University,Main Campus,WI,11745,0,0,15,0,2,0,11,1,1,30
142285001,University of Idaho,Main Campus,ID,11702,0,0,6,0,0,0,3,2,0,11
106704001,University of Central Arkansas,Main Campus,AR,11698,0,0,1,0,1,2,5,1,0,10
228529001,Tarleton State University,Main Campus,TX,11681,0,0,6,1,0,3,23,1,0,34
149532001,Triton College,Main Campus,IL,11577,0,0,0,0,0,0,3,0,0,3
203748001,Lorain County Community College,Lorain County Community College,OH,11569,0,0,0,0,0,0,0,1,0,1
141264001,Valdosta State University,Main Campus,GA,11563,0,0,1,0,1,0,29,2,0,33
125091001,Victor Valley College,Victor Valley College,CA,11557,0,0,4,0,1,0,4,0,0,9
172200001,Schoolcraft College,Main Campus,MI,11542,0,0,0,0,0,0,1,0,0,1
172200002,Schoolcraft College,Radcliff Center,MI,11542,0,0,0,0,0,0,0,0,1,1
190530001,CUNY Bronx Community College,Main Campus,NY,11506,0,0,1,0,0,0,6,1,0,8
184481001,Essex County College,Essex County College,NJ,11468,0,0,1,0,1,3,1,0,0,6
149772001,Western Illinois University,Macomb Campus,IL,11458,0,0,7,0,1,6,3,2,2,21
217819001,College of Charleston,Main Campus,SC,11456,0,0,13,0,0,0,1,3,0,17
140951001,Savannah College of Art and Design,Main Campus - Savannah,GA,11347,0,0,1,0,1,0,1,0,0,3
140951003,Savannah College of Art and Design,Savannah College of Art and Design-Atlanta,GA,11347,0,0,2,0,0,0,0,0,0,2
202480001,University of Dayton,Main Campus,OH,11343,0,0,8,0,2,5,77,3,0,95
221847001,Tennessee Technological University,Tennessee Technological University,TN,11339,0,0,2,0,0,0,19,0,1,22
166683001,Massachusetts Institute of Technology,MIT,MA,11319,0,0,22,0,5,5,2,3,1,38
186399001,Rutgers University-Newark,Rutgers University - Newark,NJ,11314,0,0,0,0,2,0,1,0,0,3
186399002,Rutgers University-Newark,Rutgers Biomedical and Health Sciences at Newark,NJ,11314,0,0,0,0,1,0,0,5,1,7
161253001,University of Maine,University of Maine,ME,11286,0,0,14,0,0,1,8,4,3,30
193016001,Mercy College,Mercy College - Dobbs Ferry Campus,NY,11272,0,0,0,0,0,3,3,0,0,6
193016005,Mercy College,Mercy College - NYC Campus,NY,11272,0,0,0,0,0,1,0,0,0,1
228246001,Southern Methodist University,Main Campus,TX,11272,0,0,7,0,1,2,2,4,0,16
136400001,Pasco-Hernando State College,West Campus,FL,11263,0,0,0,0,0,1,0,0,0,1
136400003,Pasco-Hernando State College,North Campus,FL,11263,0,0,0,0,0,1,0,0,0,1
224147001,Texas A & M University-Corpus Christi,Main Campus,TX,11256,0,0,1,0,0,1,8,5,0,15
159647001,Louisiana Tech University,Louisiana Tech University,LA,11225,0,0,0,0,1,2,12,0,0,15
157401001,Murray State University,Main Campus,KY,11207,0,0,9,0,0,0,12,0,5,26
399212001,Santiago Canyon College,Santiago Canyon College,CA,11202,0,0,0,0,0,0,0,8,0,8
165024001,Bridgewater State University,Main Campus,MA,11187,0,0,5,0,0,2,0,0,1,8
229355001,Tyler Junior College,Tyler Junior College (main campus),TX,11168,0,0,0,0,0,0,2,0,0,2
208390001,Chemeketa Community College,Main Campus,OR,11101,0,0,2,0,0,0,0,5,0,7
174233001,University of Minnesota-Duluth,University of Minnesota Duluth,MN,11093,0,0,7,0,0,0,0,2,0,9
196130001,SUNY Buffalo State,Buffalo State College,NY,11083,0,0,4,0,2,2,13,1,0,22
136516001,Polk State College,Winter Haven Campus,FL,11060,0,0,0,0,0,0,1,2,0,3
136516002,Polk State College,Lakeland Campus,FL,11060,0,0,0,0,0,0,2,0,0,2
195030001,University of Rochester,Main Campus,NY,11060,0,0,8,0,1,0,9,3,0,21
157386001,Morehead State University,Morehead State University,KY,11052,0,0,2,0,0,0,35,0,0,37
187444001,William Paterson University of New Jersey,Main Campus,NJ,11048,0,0,8,0,1,2,10,0,0,21
191649001,Hofstra University,Main Campus,NY,10953,0,0,4,0,0,0,2,0,0,6
144944001,Elgin Community College,Spartan Drive Campus,IL,10929,0,0,1,0,0,0,0,1,0,2
168148001,Tufts University,Medford/Somerville Campus,MA,10907,0,0,14,0,0,2,18,0,0,34
168148002,Tufts University,Boston Campus,MA,10907,0,0,11,0,0,0,4,0,0,15
447689001,Georgia Gwinnett College,Main campus,GA,10828,0,0,1,0,0,1,2,0,1,5
130493001,Southern Connecticut State University,Main Campus,CT,10825,0,0,9,0,0,0,1,0,0,10
101514002,John C Calhoun State Community College,Calhoun Community College Huntsville,AL,10802,0,0,0,0,0,0,0,1,0,1
